gamePk,date,venue,home_team,away_team,home_team_id,away_team_id,home_score,away_score,home_hits,away_hits,home_errors,away_errors,weather,temperature,attendance,duration_minutes
776436,2025-09-06,Yankee Stadium,New York Yankees,Toronto Blue Jays,147,141,3,1,5,5,0,1,Partly Cloudy,83,45123,169
776440,2025-09-06,Wrigley Field,Chicago Cubs,Washington Nationals,112,120,1,2,3,7,0,0,Cloudy,65,38011,143
776433,2025-09-06,loanDepot park,Miami Marlins,Philadelphia Phillies,146,143,2,4,6,9,0,0,Roof Closed,72,23895,147
776435,2025-09-06,Comerica Park,Detroit Tigers,Chicago White Sox,116,145,6,0,6,3,0,1,Partly Cloudy,63,32115,136
776439,2025-09-06,Great American Ball Park,Cincinnati Reds,New York Mets,113,121,6,3,6,9,0,0,Clear,69,26782,153
776441,2025-09-06,PNC Park,Pittsburgh Pirates,Milwaukee Brewers,134,158,1,4,5,8,0,0,Cloudy,64,17975,150
776443,2025-09-06,Oriole Park at Camden Yards,Baltimore Orioles,Los Angeles Dodgers,110,119,4,3,3,10,0,0,Cloudy,73,42612,165
776438,2025-09-06,George M. Steinbrenner Field,Tampa Bay Rays,Cleveland Guardians,139,114,2,3,6,7,1,0,Partly Cloudy,87,10046,167
776437,2025-09-06,Busch Stadium,St. Louis Cardinals,San Francisco Giants,138,137,3,2,7,7,1,1,Partly Cloudy,73,26085,155
776432,2025-09-06,Globe Life Field,Texas Rangers,Houston Astros,140,117,0,11,4,15,2,1,Roof Closed,74,38332,197
776434,2025-09-06,Kauffman Stadium,Kansas City Royals,Minnesota Twins,118,142,11,2,13,7,0,0,Clear,74,21771,162
776447,2025-09-06,Truist Park,Atlanta Braves,Seattle Mariners,144,136,2,10,6,11,0,1,Cloudy,76,35700,180
776424,2025-09-06,Chase Field,Arizona Diamondbacks,Boston Red Sox,109,111,5,1,9,7,1,1,Roof Closed,76,35679,149
776431,2025-09-06,Coors Field,Colorado Rockies,San Diego Padres,115,135,8,10,14,16,0,1,Partly Cloudy,80,43461,189
776430,2025-09-06,Angel Stadium,Los Angeles Angels,Athletics,108,133,4,17,11,21,1,1,Clear,87,35816,179
776428,2025-09-07,Truist Park,Atlanta Braves,Seattle Mariners,144,136,2,18,6,19,1,1,Cloudy,72,31119,176
776421,2025-09-07,George M. Steinbrenner Field,Tampa Bay Rays,Cleveland Guardians,139,114,1,2,9,7,1,0,Partly Cloudy,85,8155,158
776427,2025-09-07,Oriole Park at Camden Yards,Baltimore Orioles,Los Angeles Dodgers,110,119,2,5,8,10,2,0,Partly Cloudy,70,27874,172
776423,2025-09-07,Yankee Stadium,New York Yankees,Toronto Blue Jays,147,141,4,3,3,8,2,0,Overcast,64,43266,155
776419,2025-09-07,PNC Park,Pittsburgh Pirates,Milwaukee Brewers,134,158,2,10,5,14,0,0,Partly Cloudy,67,12443,169
776429,2025-09-07,Great American Ball Park,Cincinnati Reds,New York Mets,113,121,3,2,4,3,1,0,Partly Cloudy,70,25662,130
776425,2025-09-07,Comerica Park,Detroit Tigers,Chicago White Sox,116,145,4,6,4,11,0,2,Sunny,67,29292,187
776426,2025-09-07,loanDepot park,Miami Marlins,Philadelphia Phillies,146,143,5,4,10,7,1,1,Roof Closed,72,30223,176
776422,2025-09-07,Kauffman Stadium,Kansas City Royals,Minnesota Twins,118,142,1,5,7,9,0,0,Sunny,73,26505,176
776416,2025-09-07,Busch Stadium,St. Louis Cardinals,San Francisco Giants,138,137,4,3,8,5,0,0,Sunny,72,29923,164
776420,2025-09-07,Wrigley Field,Chicago Cubs,Washington Nationals,112,120,3,6,8,7,0,1,Partly Cloudy,65,33343,150
776418,2025-09-07,Globe Life Field,Texas Rangers,Houston Astros,140,117,4,2,5,5,1,1,Roof Closed,74,35449,143
776417,2025-09-07,Coors Field,Colorado Rockies,San Diego Padres,115,135,1,8,6,15,0,0,Partly Cloudy,81,27555,184
776414,2025-09-07,Angel Stadium,Los Angeles Angels,Athletics,108,133,4,3,6,6,0,0,Sunny,88,33053,150
776415,2025-09-07,Chase Field,Arizona Diamondbacks,Boston Red Sox,109,111,4,7,6,8,2,0,Roof Closed,76,31346,190
776413,2025-09-08,Progressive Field,Cleveland Guardians,Kansas City Royals,114,118,10,2,16,3,0,1,Clear,66,15875,158
776409,2025-09-08,loanDepot park,Miami Marlins,Washington Nationals,146,120,7,15,10,19,0,0,Roof Closed,72,7992,182
776405,2025-09-08,Citizens Bank Park,Philadelphia Phillies,New York Mets,143,121,1,0,7,5,0,0,Clear,73,40388,154
776412,2025-09-08,Truist Park,Atlanta Braves,Chicago Cubs,144,112,4,1,7,5,0,0,Partly Cloudy,76,33430,133
776406,2025-09-08,Globe Life Field,Texas Rangers,Milwaukee Brewers,140,158,5,0,6,6,0,0,Clear,81,20791,140
776411,2025-09-08,Angel Stadium,Los Angeles Angels,Minnesota Twins,108,142,3,12,5,13,3,2,Clear,79,28824,190
776407,2025-09-08,Petco Park,San Diego Padres,Cincinnati Reds,135,113,4,3,6,7,0,1,Clear,73,40248,167
776400,2025-09-08,T-Mobile Park,Seattle Mariners,St. Louis Cardinals,136,138,4,2,6,3,0,0,Clear,72,22899,140
776399,2025-09-08,Oracle Park,San Francisco Giants,Arizona Diamondbacks,137,109,11,5,12,8,2,1,Clear,70,26699,140
776410,2025-09-08,Sutter Health Park,Athletics,Boston Red Sox,133,111,0,7,3,12,0,0,Partly Cloudy,77,10079,139
776408,2025-09-08,Dodger Stadium,Los Angeles Dodgers,Colorado Rockies,119,115,3,1,4,1,0,0,Clear,75,48433,148
776401,2025-09-09,Oriole Park at Camden Yards,Baltimore Orioles,Pittsburgh Pirates,110,134,3,2,6,5,0,0,Partly Cloudy,74,15488,180
776403,2025-09-09,Progressive Field,Cleveland Guardians,Kansas City Royals,114,118,2,0,7,5,0,0,Clear,71,15458,118
776397,2025-09-09,loanDepot park,Miami Marlins,Washington Nationals,146,120,5,7,8,10,1,1,Roof Closed,72,8634,188
776404,2025-09-09,Citizens Bank Park,Philadelphia Phillies,New York Mets,143,121,9,3,13,8,0,0,Partly Cloudy,69,41609,159
776398,2025-09-09,Yankee Stadium,New York Yankees,Detroit Tigers,147,116,2,12,4,9,1,0,Partly Cloudy,68,35653,167
776393,2025-09-09,Rogers Centre,Toronto Blue Jays,Houston Astros,141,117,4,3,8,11,0,1,Clear,62,40252,194
776402,2025-09-09,Truist Park,Atlanta Braves,Chicago Cubs,144,112,1,6,4,7,1,1,Clear,77,32721,144
776388,2025-09-09,Rate Field,Chicago White Sox,Tampa Bay Rays,145,139,4,5,7,7,0,2,Partly Cloudy,71,12487,154
776395,2025-09-09,Globe Life Field,Texas Rangers,Milwaukee Brewers,140,158,5,4,7,11,0,0,Clear,85,24581,163
776390,2025-09-09,Angel Stadium,Los Angeles Angels,Minnesota Twins,108,142,12,2,17,6,2,2,Clear,75,29694,163
776392,2025-09-09,Petco Park,San Diego Padres,Cincinnati Reds,135,113,2,4,3,5,1,0,Partly Cloudy,72,41364,148
776391,2025-09-09,T-Mobile Park,Seattle Mariners,St. Louis Cardinals,136,138,5,3,9,9,0,1,Partly Cloudy,71,23044,156
776394,2025-09-09,Oracle Park,San Francisco Giants,Arizona Diamondbacks,137,109,5,3,5,8,0,0,Drizzle,68,30883,149
776396,2025-09-09,Sutter Health Park,Athletics,Boston Red Sox,133,111,0,6,10,9,0,0,Partly Cloudy,72,10066,162
776389,2025-09-09,Dodger Stadium,Los Angeles Dodgers,Colorado Rockies,119,115,7,2,9,5,0,0,Clear,72,44126,132
776375,2025-09-10,Globe Life Field,Texas Rangers,Milwaukee Brewers,140,158,6,3,6,11,0,1,Roof Closed,74,24682,166
776379,2025-09-10,Sutter Health Park,Athletics,Boston Red Sox,133,111,5,4,12,9,1,0,Partly Cloudy,75,9634,165
776374,2025-09-10,Oracle Park,San Francisco Giants,Arizona Diamondbacks,137,109,3,5,6,11,1,0,Partly Cloudy,67,33810,168
776376,2025-09-10,Angel Stadium,Los Angeles Angels,Minnesota Twins,108,142,4,3,5,6,1,0,Sunny,79,20746,149
776387,2025-09-10,Oriole Park at Camden Yards,Baltimore Orioles,Pittsburgh Pirates,110,134,2,1,7,2,0,0,Cloudy,68,18210,178
776382,2025-09-10,Progressive Field,Cleveland Guardians,Kansas City Royals,114,118,3,4,7,8,2,0,Clear,72,16816,154
776386,2025-09-10,loanDepot park,Miami Marlins,Washington Nationals,146,120,8,3,13,10,1,2,Roof Closed,72,9038,177
776384,2025-09-10,Citizens Bank Park,Philadelphia Phillies,New York Mets,143,121,11,3,14,9,0,0,Partly Cloudy,71,38090,177
776383,2025-09-10,Yankee Stadium,New York Yankees,Detroit Tigers,147,116,1,11,8,16,1,0,Partly Cloudy,72,36727,185
776385,2025-09-10,Rogers Centre,Toronto Blue Jays,Houston Astros,141,117,2,3,7,7,0,0,Clear,69,36760,161
776381,2025-09-10,Truist Park,Atlanta Braves,Chicago Cubs,144,112,2,3,7,11,1,0,Clear,80,35757,163
776378,2025-09-10,Rate Field,Chicago White Sox,Tampa Bay Rays,145,139,6,5,8,8,0,0,Partly Cloudy,75,12099,167
776377,2025-09-10,Petco Park,San Diego Padres,Cincinnati Reds,135,113,1,2,6,7,1,0,Clear,73,40045,151
776373,2025-09-10,T-Mobile Park,Seattle Mariners,St. Louis Cardinals,136,138,4,2,9,8,0,0,Clear,72,25495,224
776380,2025-09-10,Dodger Stadium,Los Angeles Dodgers,Colorado Rockies,119,115,9,0,14,2,0,2,Clear,71,50805,163
776372,2025-09-11,Oriole Park at Camden Yards,Baltimore Orioles,Pittsburgh Pirates,110,134,3,2,7,9,0,0,Partly Cloudy,75,13957,156
776364,2025-09-11,Rate Field,Chicago White Sox,Tampa Bay Rays,145,139,5,1,6,7,0,1,Sunny,74,11850,171
776369,2025-09-11,Rogers Centre,Toronto Blue Jays,Houston Astros,141,117,6,0,8,2,0,1,Sunny,72,41224,127
776367,2025-09-11,loanDepot park,Miami Marlins,Washington Nationals,146,120,5,0,7,7,0,2,Roof Closed,72,10110,149
776368,2025-09-11,Yankee Stadium,New York Yankees,Detroit Tigers,147,116,9,3,14,8,0,0,Clear,75,40608,184
776370,2025-09-11,Progressive Field,Cleveland Guardians,Kansas City Royals,114,118,3,2,5,5,0,0,Clear,71,15962,151
776371,2025-09-11,Citizens Bank Park,Philadelphia Phillies,New York Mets,143,121,6,4,11,5,0,0,Clear,75,40098,136
776365,2025-09-11,Petco Park,San Diego Padres,Colorado Rockies,135,115,2,0,6,4,1,0,Partly Cloudy,72,38844,136
776362,2025-09-11,T-Mobile Park,Seattle Mariners,Los Angeles Angels,136,108,7,6,9,12,0,2,Cloudy,67,19129,240
776352,2025-09-12,Wrigley Field,Chicago Cubs,Tampa Bay Rays,112,139,6,4,12,5,0,0,Cloudy,80,38794,167
776351,2025-09-12,Nationals Park,Washington Nationals,Pittsburgh Pirates,120,134,6,5,8,10,1,1,Clear,78,18021,134
776354,2025-09-12,Citizens Bank Park,Philadelphia Phillies,Kansas City Royals,143,118,8,2,14,7,0,0,Partly Cloudy,76,41099,165
776353,2025-09-12,Rogers Centre,Toronto Blue Jays,Baltimore Orioles,141,110,6,1,10,3,0,2,Partly Cloudy,66,34376,162
776359,2025-09-12,Citi Field,New York Mets,Texas Rangers,121,140,3,8,5,11,2,0,Clear,73,41040,156
776361,2025-09-12,Progressive Field,Cleveland Guardians,Chicago White Sox,114,145,4,0,6,2,1,0,Clear,70,21779,128
776366,2025-09-12,loanDepot park,Miami Marlins,Detroit Tigers,146,116,8,2,8,4,0,0,Roof Closed,72,16926,132
776363,2025-09-12,Fenway Park,Boston Red Sox,New York Yankees,111,147,1,4,2,9,3,2,Clear,67,36760,177
776360,2025-09-12,Truist Park,Atlanta Braves,Houston Astros,144,117,3,11,5,13,1,0,Clear,83,34030,151
776355,2025-09-12,Target Field,Minnesota Twins,Arizona Diamondbacks,142,109,9,8,12,10,2,0,Cloudy,77,18177,176
776356,2025-09-12,American Family Field,Milwaukee Brewers,St. Louis Cardinals,158,138,8,2,10,9,0,3,Partly Cloudy,69,40525,160
776357,2025-09-12,Petco Park,San Diego Padres,Colorado Rockies,135,115,2,4,5,9,0,0,Partly Cloudy,72,40014,147
776358,2025-09-12,Sutter Health Park,Athletics,Cincinnati Reds,133,113,3,0,6,6,1,0,Clear,81,8333,150
776345,2025-09-12,T-Mobile Park,Seattle Mariners,Los Angeles Angels,136,108,2,1,6,4,1,0,Clear,70,36143,154
776350,2025-09-12,Oracle Park,San Francisco Giants,Los Angeles Dodgers,137,119,5,1,3,4,0,2,Clear,64,40509,158
776338,2025-09-13,Wrigley Field,Chicago Cubs,Tampa Bay Rays,112,139,4,5,6,14,0,0,Partly Cloudy,71,39712,157
776343,2025-09-13,Rogers Centre,Toronto Blue Jays,Baltimore Orioles,141,110,5,4,12,7,0,2,Cloudy,67,42461,162
776336,2025-09-13,Nationals Park,Washington Nationals,Pittsburgh Pirates,120,134,1,5,3,7,1,0,Sunny,83,29887,148
776349,2025-09-13,Citi Field,New York Mets,Texas Rangers,121,140,2,3,11,11,1,2,Sunny,77,41752,175
776347,2025-09-13,loanDepot park,Miami Marlins,Detroit Tigers,146,116,6,4,8,10,0,1,Roof Closed,72,21014,188
776344,2025-09-13,Fenway Park,Boston Red Sox,New York Yankees,111,147,3,5,10,10,0,1,Partly Cloudy,75,36315,193
776342,2025-09-13,Citizens Bank Park,Philadelphia Phillies,Kansas City Royals,143,118,8,6,12,10,0,0,Partly Cloudy,81,43326,162
776348,2025-09-13,Progressive Field,Cleveland Guardians,Chicago White Sox,114,145,3,1,6,8,0,0,Cloudy,70,28463,130
776337,2025-09-13,Target Field,Minnesota Twins,Arizona Diamondbacks,142,109,2,5,10,9,0,0,Cloudy,82,21227,195
776346,2025-09-13,Truist Park,Atlanta Braves,Houston Astros,144,117,2,6,6,10,0,0,Clear,82,36826,166
776339,2025-09-13,American Family Field,Milwaukee Brewers,St. Louis Cardinals,158,138,9,8,11,11,3,0,Partly Cloudy,68,41807,217
776341,2025-09-13,Petco Park,San Diego Padres,Colorado Rockies,135,115,11,3,12,8,0,1,Partly Cloudy,72,41854,163
776328,2025-09-13,Oracle Park,San Francisco Giants,Los Angeles Dodgers,137,119,7,13,8,17,0,1,Clear,65,40474,195
776333,2025-09-13,T-Mobile Park,Seattle Mariners,Los Angeles Angels,136,108,5,3,6,6,0,0,Clear,74,38962,147
776340,2025-09-13,Sutter Health Park,Athletics,Cincinnati Reds,133,113,11,5,12,8,0,0,Clear,78,8758,171
776320,2025-09-14,Nationals Park,Washington Nationals,Pittsburgh Pirates,120,134,4,3,7,5,1,1,Sunny,78,20208,146
776334,2025-09-14,Citizens Bank Park,Philadelphia Phillies,Kansas City Royals,143,118,3,10,5,12,1,0,Sunny,83,42513,163
776329,2025-09-14,Truist Park,Atlanta Braves,Houston Astros,144,117,8,3,11,9,0,1,Partly Cloudy,84,32807,178
776322,2025-09-14,Rogers Centre,Toronto Blue Jays,Baltimore Orioles,141,110,11,2,14,7,0,0,Partly Cloudy,72,42032,148
776335,2025-09-14,Citi Field,New York Mets,Texas Rangers,121,140,5,2,7,8,0,0,Partly Cloudy,81,40024,181
776331,2025-09-14,Progressive Field,Cleveland Guardians,Chicago White Sox,114,145,3,2,6,5,0,0,Sunny,76,22320,151
776332,2025-09-14,loanDepot park,Miami Marlins,Detroit Tigers,146,116,0,2,7,4,3,0,Roof Closed,72,24638,149
776324,2025-09-14,Target Field,Minnesota Twins,Arizona Diamondbacks,142,109,4,6,7,10,0,3,Partly Cloudy,82,18376,180
776326,2025-09-14,American Family Field,Milwaukee Brewers,St. Louis Cardinals,158,138,2,3,8,6,0,0,Sunny,76,42269,171
776321,2025-09-14,Wrigley Field,Chicago Cubs,Tampa Bay Rays,112,139,4,3,10,9,0,0,Sunny,79,37186,158
776327,2025-09-14,Sutter Health Park,Athletics,Cincinnati Reds,133,113,7,4,10,7,0,0,Sunny,81,8778,144
776325,2025-09-14,Oracle Park,San Francisco Giants,Los Angeles Dodgers,137,119,2,10,5,18,0,0,Sunny,70,40112,189
776323,2025-09-14,Petco Park,San Diego Padres,Colorado Rockies,135,115,9,6,14,8,1,0,Partly Cloudy,72,40693,165
776317,2025-09-14,T-Mobile Park,Seattle Mariners,Los Angeles Angels,136,108,11,2,16,4,0,1,Cloudy,65,42513,156
776330,2025-09-14,Fenway Park,Boston Red Sox,New York Yankees,111,147,6,4,12,7,0,0,Clear,69,35437,155
776318,2025-09-15,PNC Park,Pittsburgh Pirates,Chicago Cubs,134,112,0,4,3,9,0,0,Partly Cloudy,82,15706,166
776315,2025-09-15,Nationals Park,Washington Nationals,Atlanta Braves,120,144,3,11,6,16,0,0,Partly Cloudy,76,13979,171
776316,2025-09-15,George M. Steinbrenner Field,Tampa Bay Rays,Toronto Blue Jays,139,141,1,2,4,6,0,0,Clear,85,8972,169
776314,2025-09-15,Rate Field,Chicago White Sox,Baltimore Orioles,145,110,1,4,4,7,0,0,Clear,77,11020,170
776313,2025-09-15,Target Field,Minnesota Twins,New York Yankees,142,147,7,0,9,2,0,0,Partly Cloudy,83,22001,163
776312,2025-09-15,Busch Stadium,St. Louis Cardinals,Cincinnati Reds,138,113,6,11,10,13,1,1,Partly Cloudy,85,18095,173
776319,2025-09-15,Daikin Park,Houston Astros,Texas Rangers,117,140,6,3,6,10,1,2,Roof Closed,73,30484,145
776309,2025-09-15,Chase Field,Arizona Diamondbacks,San Francisco Giants,109,137,8,1,9,2,0,2,Roof Closed,78,21521,147
776311,2025-09-15,Dodger Stadium,Los Angeles Dodgers,Philadelphia Phillies,119,143,5,6,9,5,0,0,Clear,74,43602,176
777825,2025-09-16,Nationals Park,Washington Nationals,Atlanta Braves,120,144,3,6,8,13,0,0,Cloudy,69,15584,145
776307,2025-09-16,Nationals Park,Washington Nationals,Atlanta Braves,120,144,0,5,5,6,0,0,Drizzle,62,19216,169
776303,2025-09-16,Comerica Park,Detroit Tigers,Cleveland Guardians,116,114,5,7,9,13,0,1,Clear,79,31639,190
776308,2025-09-16,PNC Park,Pittsburgh Pirates,Chicago Cubs,134,112,1,4,4,14,0,0,Cloudy,81,14714,160
776310,2025-09-16,Fenway Park,Boston Red Sox,Athletics,111,133,1,2,8,9,0,1,Partly Cloudy,69,35886,168
776304,2025-09-16,Citi Field,New York Mets,San Diego Padres,121,135,8,3,10,7,0,0,Partly Cloudy,69,41819,160
776305,2025-09-16,George M. Steinbrenner Field,Tampa Bay Rays,Toronto Blue Jays,139,141,5,6,10,11,0,1,Clear,82,8908,178
776302,2025-09-16,Kauffman Stadium,Kansas City Royals,Seattle Mariners,118,136,5,12,10,14,1,1,Partly Cloudy,89,20017,175
776306,2025-09-16,Rate Field,Chicago White Sox,Baltimore Orioles,145,110,7,8,8,13,0,0,Clear,76,12428,185
776298,2025-09-16,Target Field,Minnesota Twins,New York Yankees,142,147,9,10,9,16,0,0,Overcast,84,25500,179
776295,2025-09-16,American Family Field,Milwaukee Brewers,Los Angeles Angels,158,108,9,2,13,3,0,0,Clear,75,28566,159
776300,2025-09-16,Busch Stadium,St. Louis Cardinals,Cincinnati Reds,138,113,3,0,8,3,0,0,Clear,90,21848,135
776301,2025-09-16,Daikin Park,Houston Astros,Texas Rangers,117,140,6,5,10,10,0,0,Roof Closed,73,35026,183
776293,2025-09-16,Coors Field,Colorado Rockies,Miami Marlins,115,146,5,6,8,10,1,2,Partly Cloudy,69,22764,141
776294,2025-09-16,Chase Field,Arizona Diamondbacks,San Francisco Giants,109,137,6,5,13,8,0,2,Roof Closed,78,26431,154
776297,2025-09-16,Dodger Stadium,Los Angeles Dodgers,Philadelphia Phillies,119,143,6,9,10,8,0,0,Clear,81,44063,165
776287,2025-09-17,PNC Park,Pittsburgh Pirates,Chicago Cubs,134,112,4,8,9,10,3,1,Partly Cloudy,75,13488,197
776283,2025-09-17,Busch Stadium,St. Louis Cardinals,Cincinnati Reds,138,113,2,6,5,11,0,1,Sunny,85,23462,168
776285,2025-09-17,Rate Field,Chicago White Sox,Baltimore Orioles,145,110,1,3,5,7,1,0,Sunny,77,10919,162
776279,2025-09-17,Chase Field,Arizona Diamondbacks,San Francisco Giants,109,137,1,5,4,5,1,0,Roof Closed,76,19513,170
776286,2025-09-17,Nationals Park,Washington Nationals,Atlanta Braves,120,144,4,9,10,16,0,0,Overcast,69,14420,175
776296,2025-09-17,Comerica Park,Detroit Tigers,Cleveland Guardians,116,114,0,4,4,7,0,1,Clear,78,34415,195
776299,2025-09-17,Fenway Park,Boston Red Sox,Athletics,111,133,5,4,10,10,0,2,Partly Cloudy,66,36404,214
776290,2025-09-17,George M. Steinbrenner Field,Tampa Bay Rays,Toronto Blue Jays,139,141,2,1,8,4,1,0,Overcast,75,8959,154
776288,2025-09-17,Citi Field,New York Mets,San Diego Padres,121,135,4,7,9,12,0,0,Partly Cloudy,68,41783,189
776289,2025-09-17,Kauffman Stadium,Kansas City Royals,Seattle Mariners,118,136,7,5,13,10,0,1,Partly Cloudy,85,19127,166
776284,2025-09-17,Target Field,Minnesota Twins,New York Yankees,142,147,5,10,11,12,1,1,Overcast,78,20206,169
776291,2025-09-17,American Family Field,Milwaukee Brewers,Los Angeles Angels,158,108,9,2,6,4,1,1,Clear,78,28493,141
776292,2025-09-17,Daikin Park,Houston Astros,Texas Rangers,117,140,5,2,6,6,0,1,Dome,73,33084,152
776277,2025-09-17,Coors Field,Colorado Rockies,Miami Marlins,115,146,4,8,11,12,0,0,Cloudy,61,21862,172
776280,2025-09-17,Dodger Stadium,Los Angeles Dodgers,Philadelphia Phillies,119,143,5,0,7,3,0,1,Cloudy,72,50859,139
776275,2025-09-18,Comerica Park,Detroit Tigers,Cleveland Guardians,116,114,1,3,5,10,0,0,Sunny,81,34267,160
776276,2025-09-18,Citi Field,New York Mets,San Diego Padres,121,135,6,1,7,6,1,0,Sunny,78,38127,166
776269,2025-09-18,George M. Steinbrenner Field,Tampa Bay Rays,Toronto Blue Jays,139,141,4,0,11,4,0,0,Partly Cloudy,87,8042,162
776281,2025-09-18,Fenway Park,Boston Red Sox,Athletics,111,133,3,5,7,8,2,0,Cloudy,72,32838,148
776272,2025-09-18,Kauffman Stadium,Kansas City Royals,Seattle Mariners,118,136,0,2,5,5,1,0,Overcast,68,18137,137
776270,2025-09-18,Coors Field,Colorado Rockies,Miami Marlins,115,146,7,9,11,12,2,0,Sunny,70,21760,152
776282,2025-09-18,Great American Ball Park,Cincinnati Reds,Chicago Cubs,113,112,1,0,4,1,1,0,Clear,85,18532,119
776278,2025-09-18,Oriole Park at Camden Yards,Baltimore Orioles,New York Yankees,110,147,0,7,3,9,0,0,Partly Cloudy,79,25253,158
776274,2025-09-18,American Family Field,Milwaukee Brewers,Los Angeles Angels,158,108,5,2,9,7,1,0,Clear,74,34261,155
776271,2025-09-18,Dodger Stadium,Los Angeles Dodgers,San Francisco Giants,119,137,2,1,5,1,0,1,Partly Cloudy,76,41225,159
776267,2025-09-19,Great American Ball Park,Cincinnati Reds,Chicago Cubs,113,112,7,4,7,11,0,1,Partly Cloudy,84,25584,159
776266,2025-09-19,PNC Park,Pittsburgh Pirates,Athletics,134,133,3,4,10,4,0,1,Clear,82,20584,151
776268,2025-09-19,Comerica Park,Detroit Tigers,Atlanta Braves,116,144,1,10,5,11,0,0,Clear,76,33554,141
776273,2025-09-19,Oriole Park at Camden Yards,Baltimore Orioles,New York Yankees,110,147,4,2,7,4,0,2,Clear,82,26269,150
776259,2025-09-19,Citi Field,New York Mets,Washington Nationals,121,120,12,6,13,8,1,3,Clear,78,39484,171
776261,2025-09-19,George M. Steinbrenner Field,Tampa Bay Rays,Boston Red Sox,139,111,7,11,8,12,3,1,Clear,87,10046,181
776260,2025-09-19,Kauffman Stadium,Kansas City Royals,Toronto Blue Jays,118,141,20,1,27,3,0,0,Clear,80,26459,170
776264,2025-09-19,Rate Field,Chicago White Sox,San Diego Padres,145,135,4,3,4,7,0,0,Partly Cloudy,78,30505,131
776251,2025-09-19,Globe Life Field,Texas Rangers,Miami Marlins,140,146,4,6,4,14,0,0,Roof Closed,74,26374,221
776253,2025-09-19,Coors Field,Colorado Rockies,Los Angeles Angels,115,108,7,6,10,10,0,1,Partly Cloudy,78,47587,152
776262,2025-09-19,Daikin Park,Houston Astros,Seattle Mariners,117,136,0,4,3,9,0,2,Roof Closed,73,41471,162
776263,2025-09-19,Target Field,Minnesota Twins,Cleveland Guardians,142,114,2,6,6,9,0,2,Rain,67,20159,156
776265,2025-09-19,Busch Stadium,St. Louis Cardinals,Milwaukee Brewers,138,158,7,1,14,12,0,1,Clear,79,29752,167
776255,2025-09-19,Chase Field,Arizona Diamondbacks,Philadelphia Phillies,109,143,2,8,7,13,1,0,Roof Closed,76,36981,179
776256,2025-09-19,Dodger Stadium,Los Angeles Dodgers,San Francisco Giants,119,137,6,3,7,8,1,0,Clear,73,53037,167
776258,2025-09-20,Comerica Park,Detroit Tigers,Atlanta Braves,116,144,5,6,9,7,0,0,Sunny,76,38079,172
777839,2025-09-20,Target Field,Minnesota Twins,Cleveland Guardians,142,114,0,6,3,10,1,0,Cloudy,71,22160,128
776243,2025-09-20,Target Field,Minnesota Twins,Cleveland Guardians,142,114,0,8,4,9,0,0,Partly Cloudy,71,23242,132
